FYEAR,DLRSN,CUSIP,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
1999,       0,09063P10,-1.895930587,-2.241779108,-2.064231759,-0.092264094,-0.159800747,1.499274478,-0.981673389,-2.208174586,-0.874207731,-0.268051471
1993,       1,09064810,1.082676033,-2.241779108,-2.064231759,-0.405660318,-0.084398729,3.144020893,0.695640279,-2.208174586,-1.169236917,-1.60371914
1999,       0,09065A10,0.472308905,-0.318937433,-0.28422714,0.723295743,-1.115938626,-1.505889267,2.876476871,-1.118214106,-1.391328859,-1.291227577
1999,       0,09065H40,0.606167652,-2.241779108,-2.064231759,0.73910247,-1.330889613,-1.058574096,0.618198808,-2.208174586,-1.223940471,0.559474141
1999,       0,09065N10,0.663259073,-2.241779108,-2.064231759,0.905829541,-1.098074874,-1.245157162,1.172681361,-2.208174586,-1.36917063,-0.497995211
1999,       0,09065U10,-1.855469006,-1.606333665,-1.355106175,-0.252379822,-0.33168407,0.042938154,-1.112438761,-1.698265314,-0.595990554,-0.453085226
1999,       0,09066L10,1.973331049,-2.241779108,-2.064231759,6.6953604,-1.17284606,-1.301576355,2.876476871,-2.208174586,-1.626622304,0.194404723
1995,       1,09066N20,-1.865924821,-2.241779108,-2.064231759,-0.296545457,0.212997945,1.882459421,-0.97517953,-2.208174586,-0.398240804,-0.214232409
1999,       0,09066V10,1.179131821,-2.241779108,-2.064231759,1.349187751,-1.037448133,-0.819810544,0.414193515,-2.208174586,-1.317075983,-0.064747183
1999,       0,09066Y10,1.261716042,-2.241779108,-2.064231759,0.288953674,-0.959634397,-0.604663115,0.265365149,-2.208174586,-0.784225109,0.143950138
1999,       0,09067J10,0.599985691,0.303854485,0.34937925,0.515153466,-1.109174617,-0.657796865,1.087109855,0.764667503,0.349940483,1.706315313
1999,       0,09068C10,-0.591258482,0.503424398,0.437271317,0.399377618,-0.79725792,-1.18533982,-0.590709424,0.662763259,-0.301155372,0.228757012
1999,       0,09069N10,-0.497247703,-0.698074724,-0.118628682,-0.392585388,2.316169381,0.482951911,-0.716632377,-0.101009798,0.711096315,-0.136152705
1999,       0,09091110,-2.34940455,-2.241779108,-2.064231759,0.417811297,1.589673252,2.525148632,-0.970130346,-2.208174586,-0.869652965,-0.123205308
1999,       0,09093110,1.588167665,1.264566416,-0.372347091,0.029420111,-0.68293893,-1.173905539,1.804972886,0.21322936,-0.891949471,-0.762795946
1999,       0,09093530,-1.504707947,-2.241779108,-2.064231759,-0.39984633,-1.066272526,3.701181081,-0.892006901,-2.208174586,-1.990111687,-1.749102955
1999,       0,09128320,-0.578511742,0.117326699,-0.169008824,-0.380579918,-0.22254461,-0.410650059,-0.574972989,0.049368206,-0.312475964,-0.888156434
1999,       0,09173610,1.381976064,-2.077967017,-1.855548274,0.942791121,-0.68783113,-1.232526517,1.940000603,-1.712781427,-0.773731939,-0.203512954
1999,       0,09179710,-0.475855443,0.08416651,0.711438469,-0.338138564,-0.103662443,0.833362434,-0.665757569,0.60925059,1.695583847,1.904415434
1999,       0,09180C10,-1.17555744,-0.23724195,0.091510157,-0.331063816,0.832895643,-0.694291831,-1.146246423,0.249580956,-0.2055346,-0.866427915
1999,       0,09182610,0.077407986,0.815335782,1.048665214,-0.003588181,-0.127982302,-0.30719903,-0.008439257,0.828313973,0.822462443,1.339830135
1999,       0,09190220,-0.151042751,0.275390762,0.523671741,0.229162328,-0.906313436,-1.437059351,0.972967775,0.700904234,-0.089847818,0.076461582
1999,       0,09191710,0.656241013,-0.289651776,-0.405592128,0.632605974,-1.363863457,-1.388412552,2.876476871,0.398357522,-2.202318877,-0.064574323
1999,       0,09193210,0.238061118,0.437608238,2.142463254,0.833458095,0.053689461,-0.507426678,-0.338838205,2.000564954,-0.43510548,0.280832203
1984,       1,09202020,0.769625793,-1.905598239,-2.048375698,0.65348217,-1.174663855,-1.387614148,2.549254097,-1.402177519,-2.323515622,-1.727936224
1999,       0,09211310,-0.86244064,0.538881029,0.428448781,-0.362992435,-0.050487923,0.460816513,-0.839314459,0.477788701,1.004911792,0.900268755
1993,       1,09347L10,-1.62755959,-0.566781169,-1.056504018,-0.209259255,-1.270315696,-0.399878074,-1.136177785,-1.587996701,-1.740939546,-0.773169717
1999,       0,09367110,-0.553713799,0.502563836,0.469168283,-0.37077244,-0.892529381,0.789857557,-0.727212271,0.406913854,1.453035503,1.85754397
1999,       0,09367910,-0.905031789,0.109712447,-0.094337865,-0.36726975,-0.787856774,-0.755397837,-0.970946012,0.061547955,1.690552653,1.608852024
1999,       0,09369810,0.491725321,0.585374825,0.020199615,-0.350592918,-0.405980341,-0.191386307,0.134338119,0.120948873,-0.039746747,-0.222222246
1999,       0,09518010,0.128291079,-1.743147392,0.728633398,-0.398571232,-0.04765761,2.880320895,-0.119898695,-0.093977714,1.013835641,0.915557804
1999,       0,09534T50,2.023422271,-0.901865057,-2.064231759,6.6953604,-1.144238308,-1.446986464,2.876476871,-2.208174586,-0.302547817,1.668424323
1999,       0,09539520,-0.733437545,-0.543015365,-0.849741285,0.374859329,-1.2348969,-1.205556892,-0.761487999,-0.524829099,-1.239313978,-0.238423087
1999,       0,09600510,-0.630255171,0.848564934,0.072048315,-0.345361559,-0.486741688,0.118216335,-0.624666945,0.247643182,-0.47633979,-0.557364228
1999,       0,09605510,-1.240657127,0.37816433,0.291496991,-0.352832884,0.47366219,0.113313726,-0.946994561,0.292644412,1.165738458,0.914461172
1999,       0,09622730,1.040578494,-1.627923516,-2.064231759,0.074420666,-1.052079019,-0.453283644,-0.018028041,-2.208174586,-1.007191443,-0.091189558
1999,       0,09624C10,-1.328649792,-1.317878806,-0.729615587,-0.39184811,-0.903248609,0.02900483,-1.153002952,-0.753635212,-0.370689473,-0.537093596
1999,       0,09624G10,-1.04322089,-2.241779108,0.757968328,-0.427117541,-0.506286879,0.926788986,-1.020921612,0.869141976,-1.438556305,-2.213994822
1999,       0,09643P10,0.115279815,0.890049093,1.361543853,-0.216422815,0.363591012,-0.190638682,-0.014733284,0.970620864,1.134302121,1.272733841
1987,       1,09660610,-0.901106066,-0.491099933,-1.948385721,-0.191636349,-0.216287377,1.195910479,-0.805629515,-1.817220175,-0.869709578,-0.441961834
1999,       0,09676110,-1.414188508,1.251345503,0.733377635,-0.276664509,0.370144876,-0.661860574,-1.162058187,0.674409684,1.083152291,0.889831799
1999,       0,09702310,-0.564391373,0.624909843,0.384335606,-0.335333762,0.437650239,0.472777218,-0.699535774,0.536879218,2.179175451,2.4845845
1999,       0,09769810,0.13506168,-0.392642538,1.013417996,-0.23259732,-0.584045322,-0.520463488,0.066523079,1.128790879,-0.461829744,-0.316907575
1999,       0,09776J10,0.344954667,0.473367528,0.217536976,-0.414233824,0.634196175,0.044016779,-0.133056108,0.268718192,0.979247292,-0.053080279
1987,       1,09792010,-1.331051201,-0.119019783,-0.497276692,-0.404152999,-0.698090903,0.997989185,-1.021182051,-0.8294682,-0.368604293,-0.661427013
1999,       0,09792410,0.858096494,0.601062358,0.181370533,-0.231698926,0.813673221,-0.929927962,0.591408856,0.355223543,0.724991057,0.357780608
1999,       0,09852930,0.467563995,0.435336569,-0.136779116,0.389949584,-0.864309926,-1.008636587,0.348543304,0.183056504,-0.557780776,0.140977633
1999,       0,09852Q10,-0.400090942,0.335705907,0.20180711,-0.292404702,-1.03249779,-0.455186146,-0.407281778,0.338454226,-0.664588697,-0.31061773
1999,       0,09853610,-0.931925902,0.321627635,0.8769974,-0.056482661,-1.021855676,-0.317486683,-1.026426317,0.716450086,-0.022449733,0.887351697
1999,       0,09857010,0.305417535,0.4296398,0.134094327,-0.377599053,0.216232213,0.146625475,-0.392859334,0.251875295,0.738135743,0.338945554
1999,       0,09858M10,-3.557131055,-1.355234393,-0.5806857,-0.410766494,-1.363863457,2.857820218,-1.174928716,1.471036004,-2.763557265,-1.018907322
1999,       0,09946950,-3.192384033,-0.918826109,-1.394420079,-0.415037733,-0.150260109,1.659674099,-1.148506862,-2.208174586,0.029030354,-0.620249205
1999,       0,09950M30,-0.80784628,0.241737254,0.311541001,-0.407153281,-1.07452176,0.781803593,-0.903124615,0.262555522,0.003020819,0.018166203
1999,       0,09970910,-0.461280335,0.236410042,0.414636081,-0.3678162,0.394555194,0.159442949,-0.691654318,0.426472652,1.5329139,1.26070622
1999,       0,09972410,-0.857212784,0.331020557,0.362427328,-0.393221677,-0.442318217,0.344311767,-0.858191586,0.409144644,1.454110505,1.266531058
1999,       0,09984910,0.847723973,-1.123121713,1.255626028,0.016619674,-0.385319108,-0.668880577,0.260717657,0.593611536,0.585293331,1.054472925
1982,       1,09986930,-3.088038939,-1.387169058,0.010948296,-0.384184678,4.036249207,2.707450573,-1.046892553,0.232387644,-0.877600717,-1.683450585
1999,       0,10055710,0.931014104,0.684818555,0.819706131,-0.124490297,0.396656861,-0.826372285,0.526702119,0.764109282,0.410381143,0.352716126
1999,       0,10113710,-0.747324917,0.430551283,1.251013166,-0.116333106,-0.4785521,-0.035463831,-0.778009404,0.800927386,1.51156795,2.204014739
1999,       0,10138810,1.80190665,0.325267735,0.546808104,3.466954196,-0.572496262,-1.109870919,1.759603329,0.6001518,-0.185782623,0.970289093
1999,       0,10170210,-0.880633465,0.073218531,-0.364521535,-0.34696238,-1.281697761,-1.082713584,-0.90238154,-0.067772229,-1.879889283,-1.676088691
1999,       0,10170620,0.396253904,-0.262068121,-0.10584171,-0.347133288,0.427630649,0.143357436,-0.10618503,0.532392184,0.098531265,-0.229761146
1999,       0,10190610,-0.877778659,-0.352669525,-0.33551418,-0.27047097,-1.336122662,-1.267917198,-1.014524844,-0.035751344,-1.475395982,-0.761110046
1999,       0,10211F10,0.288391772,-2.241779108,0.384738434,0.297251973,0.100520872,-1.067786189,0.148828195,-1.8487711,-0.744771458,-0.634564631
1999,       0,10256510,-0.101050422,1.397975388,0.545321635,-0.049992876,-0.6323898,-1.162617963,1.340471926,0.642576946,-0.326697346,-0.234361209
1999,       0,10304310,-0.198756841,1.090917,0.391324835,-0.312818721,0.30748654,-0.377743636,-0.46652652,0.385698109,1.101688161,0.922313129
1999,       0,10330410,-0.73465374,0.270899207,0.44795502,-0.410133187,-0.605522946,0.878646141,-0.756354241,0.290210884,1.092261298,0.780085095
1999,       0,10330910,-0.613320586,0.207974634,0.537824076,-0.347623678,0.39025175,0.373787174,-0.677410265,0.407002615,-0.055153534,-0.340751877
1996,       1,10335810,0.47683776,0.167513604,0.216490459,-0.05833026,-0.274356185,-0.633733421,0.1050535,0.415647516,-0.321464142,-0.072948497
1999,       0,10363210,-3.288454192,-2.241779108,-2.064231759,-0.38984241,-1.363863457,0.813490226,-1.233402895,-2.208174586,-2.763557265,-1.636153008
1985,       1,10390110,-0.599772185,0.731625941,0.287688013,-0.343502707,-1.07214486,-0.698463064,-0.678866211,0.38173686,-0.852210545,-0.776393439
1999,       0,10467410,0.442389117,1.266748263,1.02344509,0.135991936,0.13931958,-0.831988992,0.1457624,0.859521393,0.798802027,1.127443333
1999,       0,10501Q10,-2.444139176,-1.1228502,-2.064231759,-0.347369194,0.194633047,1.805958814,-1.026827428,-2.208174586,-0.304638889,-0.326768747
1999,       0,10511J10,-0.245999413,0.615444086,1.062055508,-0.189835368,-0.661593985,-0.940061648,-0.141593932,1.055865501,-0.142006994,-0.038783257
1983,       1,10518710,-0.764859555,0.1448114,-0.945645323,-0.422342453,1.53205657,1.139135936,-0.785245811,-0.330703057,0.302997255,-1.068859894
1999,       0,10531R10,1.405011192,-1.194188076,-0.23092187,5.459788276,0.932795699,-0.86366804,0.630835789,-0.833188766,-0.647383992,0.34356766
1999,       0,10532E10,-0.994664204,-0.336228589,-1.854136982,-0.420795495,0.431224893,1.368505813,-0.819199936,-2.208174586,-0.346680915,-1.468698152
1989,       1,10542340,-0.570002495,-1.657434257,-2.064231759,-0.427117541,0.634582264,4.179314683,-0.559921349,-2.208174586,0.728977609,-0.870936696
1982,       1,10542510,-4.382767927,-1.451254937,-2.064231759,-0.427117541,-0.62913112,3.670487483,-1.204058237,-2.208174586,0.700678119,-0.632062301
1999,       0,10553210,-0.270597128,0.261695028,0.56743392,-0.384808062,-0.780666954,-0.386107124,-0.148051217,0.424110474,1.111590312,0.967271526
1999,       0,10575520,-1.690659718,-1.520907483,-0.604649686,-0.409807521,0.413225169,0.748019933,-1.141059254,-1.711508323,-0.237656903,-1.097832922
1999,       0,10637210,0.907254906,-0.109173442,-1.137066164,6.6953604,-1.00857846,-1.262275171,2.13923269,-0.768744513,-0.359026286,1.337290412
1999,       0,10676410,-0.735586173,0.339202927,0.319458024,-0.416261324,-0.676191285,0.626648091,-0.771102353,0.20525203,0.619908192,0.083445588
1999,       0,10678610,1.921879033,-0.771579898,-2.064231759,5.70326697,-1.363863457,-1.329925055,2.876476871,-2.208174586,-2.763557265,0.289135849
1999,       0,10690230,-0.09118334,-0.027060705,0.538624853,0.012971195,-0.739292805,-1.03895925,0.219966207,0.705497757,0.325088367,0.737193924
1999,       0,10708310,-0.378040631,-0.347003474,0.33640653,-0.378802643,0.881544354,0.482646921,-0.680482155,0.480482175,-0.499396536,-1.134123974
1995,       1,10709010,0.24329954,-0.126524275,-1.177598213,-0.423797641,1.438997453,0.217717892,-0.493186172,-0.807823217,0.356304578,-1.267786716
1990,       1,10717710,0.72618707,0.327343879,0.868589153,-0.387584336,1.773505952,0.083164241,-0.150025413,0.764098725,-0.087541914,-0.997430081
1999,       0,10788P10,-1.227079969,-0.735396738,-0.694680451,-0.375737864,0.005399799,0.018404566,-1.017780423,-0.809248309,-0.378206291,-0.865673327
1999,       0,10805710,0.524752576,0.017483454,0.286192361,0.904214164,1.488882129,0.072758209,-0.364782158,0.437573259,-0.24009045,0.40118138
1999,       0,10843T10,0.085594168,0.069693199,0.624163656,0.634674845,-0.300796031,-0.179978128,-0.490981883,0.480255034,-1.034969812,-0.226389371
1999,       0,10876310,0.899362581,0.535066145,1.086253283,-0.163908591,0.459686367,-0.641935935,0.91441089,0.889618101,0.314439553,0.260892892
1999,       0,10904310,-0.098698998,1.33303939,1.197402537,-0.259828234,0.562447477,0.163727881,-0.45209654,0.914987754,1.258651014,1.361246984
1999,       0,10917810,-0.9899157,-0.639140769,-0.177021167,-0.417699847,-1.242209085,1.226475869,-1.056481029,-1.021324262,-0.560444992,-0.457875299
1999,       0,10947340,0.635015846,-0.014108801,0.108935534,-0.330665129,1.778413576,0.677644113,-0.187759868,-0.87021272,1.316865861,1.083978577
1999,       0,10947N10,-0.353510413,-0.476338435,-0.456283594,-0.241938503,-0.00126729,-0.736901988,-0.438283837,-0.662936919,0.19792977,0.059338527
1999,       0,10949Q10,-0.179793225,0.435776777,0.731354269,-0.356589087,-0.678993063,-0.07784879,-0.59535586,0.724474406,0.842362211,0.910207826
1999,       0,10950220,-1.067857401,-2.241779108,-2.064231759,0.312765685,-1.295205214,-0.263117375,-0.898558642,-2.208174586,-1.766188696,-0.101627083
1999,       0,10964110,-1.004968623,0.98987865,0.767911464,-0.153258083,0.572038559,-0.424182423,-1.01644061,0.594580593,1.34572754,1.495294966
1999,       0,10969610,-0.657634082,0.393462771,0.107164792,-0.37052891,0.502068125,0.513982119,-0.734936831,0.207762201,1.656957476,1.434149092
1980,       1,10979910,2.023422271,-0.26637043,-0.103826387,1.439798819,2.556339664,-1.259390782,2.876476871,2.000564954,-0.549843348,-0.618819538
1999,       0,11012210,-0.04635432,1.485390003,2.117481622,0.542631593,-0.041288562,-0.104537305,-0.426887076,1.722935498,2.179175451,2.4845845
1990,       1,11016510,0.476077197,-2.241779108,-2.064231759,-0.100488811,-0.721301249,0.132900379,-0.428878551,-2.208174586,-1.611262791,-1.085756911
1999,       0,11039410,-0.30301389,0.525042708,0.011526744,-0.387138822,-0.744110638,0.203044973,-0.323793497,0.194046356,0.750719829,0.686364122
1999,       0,11041930,-0.931515524,0.390151361,-0.148554847,-0.406795392,-0.630523659,0.687561103,-0.897863002,0.104791576,2.150367443,2.012596871
1999,       0,11044810,-0.213603602,0.565410853,-0.376731829,-0.38919874,-0.068098971,0.44851521,-0.491442752,0.341220725,2.179175451,2.301925484
1999,       0,11076310,2.023422271,1.045991966,-0.081186499,-0.196742446,-1.318975852,-1.505889267,2.876476871,0.226054698,-2.330216989,-2.213994822
1999,       0,11101310,-0.205677757,-2.241779108,0.938716974,-0.047012626,0.200644407,3.178676295,-0.610639991,-1.585049936,1.450399073,2.465955515
1999,       0,11131M10,-0.740344568,-1.101930765,-2.064231759,-0.123593033,0.954705193,0.946533493,-0.776629593,-2.208174586,-1.112306365,-0.952217175
1999,       0,11132010,0.930066084,0.403479296,1.460169608,6.6953604,-0.376951932,-1.169487689,1.070789684,1.054720575,0.836771075,2.4845845
1999,       0,11132B20,-0.892707779,-1.559806515,-2.064231759,-0.34384876,0.192663265,1.283175628,-0.811487992,-2.208174586,-0.202513603,-0.266787397
1999,       0,11138110,-0.421704315,0.420472894,0.654189916,-0.390258328,0.775714407,0.569618086,-0.672041946,0.673674975,-0.730768428,-1.466192721
1999,       0,11141260,1.951321694,0.228778818,0.063104079,6.6953604,-1.057689399,-1.163107859,2.876476871,0.420886069,0.241667559,2.398790907
1999,       0,11162130,1.427199776,-0.268848868,-0.141358015,6.6953604,-0.716371319,-0.757992627,0.473214616,0.254974074,0.035589316,2.107457787
1999,       0,11400320,-1.018803988,-2.241779108,-0.510193214,-0.324959009,0.815602628,0.366069503,-0.880579526,0.453481161,-1.045060883,-1.438298594
1980,       1,11433110,0.621858159,0.692899396,1.193020494,-0.346923935,0.910793087,0.190569094,-0.259832511,0.716170091,0.021171689,-0.408671032
1999,       0,11433610,0.984987542,-0.378726153,-1.64467175,0.656198275,-0.326307496,-0.639289591,0.120375169,-1.510932535,0.459880559,1.296462394
1999,       0,11434010,1.163565152,-0.140911339,-0.427225236,0.002863292,-0.715408796,-1.042518054,0.939978585,-0.178848,0.199677453,0.567614038
1997,       1,11482210,-0.416165196,-1.518551246,-0.522901951,-0.406928546,-0.577592042,-0.356538232,-0.372153188,-0.730167466,0.043758492,-0.645053683
1999,       0,11499Z93,0.3019628,0.578187931,0.890542008,-0.26273917,1.171815025,-0.442623755,-0.19356578,0.734436145,0.645203398,0.361923859
1999,       0,11523610,-0.837274954,0.872089396,1.097765996,-0.172305992,-0.530052449,0.101270037,-0.806692974,0.878070987,0.409554925,0.945990941
